"VarName";"TimeString";"VarValue";"Validity";"Time_ms";"Checksum"
"CT313_PV_OUT";"07.07.2023 19:09:20";1,012731;1;45114798148,0093;6i2Wwf
"CT313_PV_OUT";"07.07.2023 19:09:50";1,012731;1;45114798495,7176;yUXujX
"CT313_PV_OUT";"07.07.2023 19:10:20";1,012731;1;45114798842,7199;QEIZnK
"CT313_PV_OUT";"07.07.2023 19:10:50";1,012731;1;45114799189,0046;d5T/QB
"CT313_PV_OUT";"07.07.2023 19:11:20";1,012731;1;45114799536,2384;ktoxQN
"CT313_PV_OUT";"07.07.2023 19:11:50";1,012731;1;45114799884,2361;PDABwV
"CT313_PV_OUT";"07.07.2023 19:12:20";1,012731;1;45114800228,9005;qXVIsK
"CT313_PV_OUT";"07.07.2023 19:12:50";1,012731;1;45114800576,3194;AmZBql
"CT313_PV_OUT";"07.07.2023 19:13:20";0,8680556;1;45114800924,9537;fJ+u6B
"CT313_PV_OUT";"07.07.2023 19:13:50";0,8680556;1;45114801271,7593;7QzsTN
"CT313_PV_OUT";"07.07.2023 19:14:20";0,8680556;1;45114801616,2731;zC96sD
"CT313_PV_OUT";"07.07.2023 19:14:50";0,8680556;1;45114801962,9745;v+S5Q3
"CT313_PV_OUT";"07.07.2023 19:15:20";0,8680556;1;45114802312,662;rBZRAp
"CT313_PV_OUT";"07.07.2023 19:15:50";0,8680556;1;45114802660,5787;WtSnAH
"CT313_PV_OUT";"07.07.2023 19:16:20";0,8680556;1;45114803003,8194;2pwBPR
"CT313_PV_OUT";"07.07.2023 19:16:50";0,8680556;1;45114803351,3079;hZWqDn
"CT313_PV_OUT";"07.07.2023 19:17:19";0,8680556;1;45114803697,9051;AyORs7
"CT313_PV_OUT";"07.07.2023 19:17:50";0,8680556;1;45114804045,6829;e1KCp2
"CT313_PV_OUT";"07.07.2023 19:18:19";0,8680556;1;45114804392,2222;QEhmbi
"CT313_PV_OUT";"07.07.2023 19:18:50";0,8680556;1;45114804739,7222;pqI9B/
"CT313_PV_OUT";"07.07.2023 19:19:20";0,8680556;1;45114805087,0139;X7El4B
"CT313_PV_OUT";"07.07.2023 19:19:49";0,8680556;1;45114805433,7268;OF8TT7
"CT313_PV_OUT";"07.07.2023 19:20:19";0,8680556;1;45114805779,8032;KcDESL
"CT313_PV_OUT";"07.07.2023 19:20:49";0,8680556;1;45114806126,3657;DY3hcC
"CT313_PV_OUT";"07.07.2023 19:21:19";1,012731;1;45114806473,5301;fz7eDo
"CT313_PV_OUT";"07.07.2023 19:21:49";1,012731;1;45114806819,9769;e6rjOy
"CT313_PV_OUT";"07.07.2023 19:22:19";0,8680556;1;45114807168,8426;KJ9UeC
"CT313_PV_OUT";"07.07.2023 19:22:49";1,012731;1;45114807516,4815;b/mZ+I
"CT313_PV_OUT";"07.07.2023 19:23:19";1,012731;1;45114807862,2801;wM0Wsm
"CT313_PV_OUT";"07.07.2023 19:23:49";1,012731;1;45114808209,9769;O/5bSt
"CT313_PV_OUT";"07.07.2023 19:24:19";1,012731;1;45114808555,787;NfIJzp
"CT313_PV_OUT";"07.07.2023 19:24:49";0,8680556;1;45114808903,588;11SOy2
"CT313_PV_OUT";"07.07.2023 19:25:19";0,8680556;1;45114809250,5208;PAVfJA
"CT313_PV_OUT";"07.07.2023 19:25:49";0,8680556;1;45114809597,1412;cTW+aN
"CT313_PV_OUT";"07.07.2023 19:26:20";0,8680556;1;45114809955,8102;+5wH+d
"CT313_PV_OUT";"07.07.2023 19:26:50";0,8680556;1;45114810302,6968;JEMAvY
"CT313_PV_OUT";"07.07.2023 19:27:20";0,8680556;1;45114810648,9005;HOqqr4
"CT313_PV_OUT";"07.07.2023 19:27:50";0,7233796;1;45114810995,3588;B+aLT9
"CT313_PV_OUT";"07.07.2023 19:28:20";0,7233796;1;45114811343,4722;7vXkxk
"CT313_PV_OUT";"07.07.2023 19:28:50";0,7957176;1;45114811689,8958;dkaBA8
"CT313_PV_OUT";"07.07.2023 19:29:20";0,7957176;1;45114812036,4352;wVm1SE
"CT313_PV_OUT";"07.07.2023 19:29:50";0,7233796;1;45114812383,3565;/8QrnK
"CT313_PV_OUT";"07.07.2023 19:30:20";0,7957176;1;45114812731,331;NjGawv
"CT313_PV_OUT";"07.07.2023 19:30:50";0,7233796;1;45114813078,6111;+fgURu
"CT313_PV_OUT";"07.07.2023 19:31:20";0,7957176;1;45114813424,8264;3i1SXt
"CT313_PV_OUT";"07.07.2023 19:31:50";0,7233796;1;45114813772,4768;4mLOHw
"CT313_PV_OUT";"07.07.2023 19:32:20";0,7233796;1;45114814119,3171;WBIplO
"CT313_PV_OUT";"07.07.2023 19:32:50";0,7233796;1;45114814466,1574;tfmFTk
"CT313_PV_OUT";"07.07.2023 19:33:20";0,7233796;1;45114814813,8773;Nhmvuo
"CT313_PV_OUT";"07.07.2023 19:33:50";0,7233796;1;45114815160,4167;8DdgEB
"CT313_PV_OUT";"07.07.2023 19:34:20";0,7233796;1;45114815507,3495;4unkp6
"CT313_PV_OUT";"07.07.2023 19:34:50";0,6510417;1;45114815854,0162;uD6PgQ
"CT313_PV_OUT";"07.07.2023 19:35:20";0,6510417;1;45114816199,2593;3uEOW1
"CT313_PV_OUT";"07.07.2023 19:35:50";0,6510417;1;45114816545,9838;WR/Sbo
"CT313_PV_OUT";"07.07.2023 19:36:20";0,6510417;1;45114816894,6296;E7c8/9
"CT313_PV_OUT";"07.07.2023 19:36:50";0,6510417;1;45114817241,2616;6yXvqj
"CT313_PV_OUT";"07.07.2023 19:37:19";0,6510417;1;45114817586,412;FwWTEO
"CT313_PV_OUT";"07.07.2023 19:37:50";0,6510417;1;45114817934,2824;pXyRzG
"CT313_PV_OUT";"07.07.2023 19:38:19";0,6510417;1;45114818279,0972;6OFxDV
"CT313_PV_OUT";"07.07.2023 19:38:49";0,6510417;1;45114818626,5278;Q5K7ua
"CT313_PV_OUT";"07.07.2023 19:39:19";0,6510417;1;45114818972,0139;Fo/K/n
"CT313_PV_OUT";"07.07.2023 19:39:49";0,6510417;1;45114819319,7106;Amw+kv
"CT313_PV_OUT";"07.07.2023 19:40:19";0,6510417;1;45114819667,0023;bv52nB
"CT313_PV_OUT";"07.07.2023 19:40:49";0,6510417;1;45114820014,4097;ruiovS
"CT313_PV_OUT";"07.07.2023 19:41:19";0,6510417;1;45114820362,1065;ZDNFD0
"CT313_PV_OUT";"07.07.2023 19:41:49";0,6510417;1;45114820710,3588;RET2kk
"CT313_PV_OUT";"07.07.2023 19:42:19";0,6510417;1;45114821056,8634;tdpVnY
"CT313_PV_OUT";"07.07.2023 19:42:49";0,6510417;1;45114821404,7106;7iMXBv
"CT313_PV_OUT";"07.07.2023 19:43:19";0,6510417;1;45114821751,5972;rtCG8P
"CT313_PV_OUT";"07.07.2023 19:43:49";0,6510417;1;45114822098,6227;1XupXG
"CT313_PV_OUT";"07.07.2023 19:44:19";0,6510417;1;45114822445,1273;Z0/1zF
"CT313_PV_OUT";"07.07.2023 19:44:49";0,6510417;1;45114822792,7778;iHiR8k
"CT313_PV_OUT";"07.07.2023 19:45:19";0,6510417;1;45114823138,3218;FAcldx
"CT313_PV_OUT";"07.07.2023 19:45:49";0,6510417;1;45114823484,5718;0VPWBJ
"CT313_PV_OUT";"07.07.2023 19:46:19";0,6510417;1;45114823832,037;tjm+Wm
"CT313_PV_OUT";"07.07.2023 19:46:49";0,6510417;1;45114824179,7685;VLSsLv
"CT313_PV_OUT";"07.07.2023 19:47:20";0,6510417;1;45114824535,463;GOH6em
"CT313_PV_OUT";"07.07.2023 19:47:50";0,6510417;1;45114824882,2338;VY1jYJ
"CT313_PV_OUT";"07.07.2023 19:48:20";0,6510417;1;45114825230,9259;+Yqplb
"CT313_PV_OUT";"07.07.2023 19:48:50";0,6510417;1;45114825577,3958;vMhQ3B
"CT313_PV_OUT";"07.07.2023 19:49:20";0,6510417;1;45114825924,4676;Pjqtzm
"CT313_PV_OUT";"07.07.2023 19:49:50";0,6510417;1;45114826270,7986;iob2b9
"CT313_PV_OUT";"07.07.2023 19:50:20";0,6510417;1;45114826617,9398;5751Ui
"CT313_PV_OUT";"07.07.2023 19:50:50";0,6510417;1;45114826964,7338;bcbW77
"CT313_PV_OUT";"07.07.2023 19:51:20";0,6510417;1;45114827311,8287;QMsN+p
"CT313_PV_OUT";"07.07.2023 19:51:50";0,6510417;1;45114827658,5995;S4d3EX
"CT313_PV_OUT";"07.07.2023 19:52:20";0,6510417;1;45114828005,5903;FWSBwL
"CT313_PV_OUT";"07.07.2023 19:52:50";0,6510417;1;45114828353,3912;mGesMK
"CT313_PV_OUT";"07.07.2023 19:53:20";0,6510417;1;45114828698,2986;V0/4iW
"CT313_PV_OUT";"07.07.2023 19:53:49";0,6510417;1;45114829045;WFdcIj
"CT313_PV_OUT";"07.07.2023 19:54:20";0,6510417;1;45114829392,9282;ztNtHf
"CT313_PV_OUT";"07.07.2023 19:54:50";0,6510417;1;45114829740,2199;vtTvsL
"CT313_PV_OUT";"07.07.2023 19:55:20";0,6510417;1;45114830088,1019;3laqyY
"CT313_PV_OUT";"07.07.2023 19:55:50";0,6510417;1;45114830435,5671;4reKis
"CT313_PV_OUT";"07.07.2023 19:56:20";0,6510417;1;45114830782,2338;AVcteb
"CT313_PV_OUT";"07.07.2023 19:56:50";0,6510417;1;45114831130,2083;hY2XWU
"CT313_PV_OUT";"07.07.2023 19:57:19";0,6510417;1;45114831474,8843;8uMCbI
"CT313_PV_OUT";"07.07.2023 19:57:49";0,6510417;1;45114831822,7199;/qOUEs
"CT313_PV_OUT";"07.07.2023 19:58:19";0,6510417;1;45114832169,9421;te0xbK
"CT313_PV_OUT";"07.07.2023 19:58:50";0,6510417;1;45114832517,5579;bslsMF
"CT313_PV_OUT";"07.07.2023 19:59:19";0,6510417;1;45114832860,4398;TgQzp9
"CT313_PV_OUT";"07.07.2023 19:59:49";0,6510417;1;45114833207,8241;i1S22W
"CT313_PV_OUT";"07.07.2023 20:00:19";0,6510417;1;45114833555,2199;ibHl8g
"CT313_PV_OUT";"07.07.2023 20:00:49";0,6510417;1;45114833901,9213;QFS4vc
"CT313_PV_OUT";"07.07.2023 20:01:19";0,6510417;1;45114834248,5764;MB9BuR
"CT313_PV_OUT";"07.07.2023 20:01:49";0,6510417;1;45114834596,2731;5x8S/n
"CT313_PV_OUT";"07.07.2023 20:02:19";0,6510417;1;45114834942,419;vjk6B0
"CT313_PV_OUT";"07.07.2023 20:02:49";0,6510417;1;45114835289,8611;E9Q6zO
"CT313_PV_OUT";"07.07.2023 20:03:19";0,6510417;1;45114835637,1296;Yd3j4e
"CT313_PV_OUT";"07.07.2023 20:03:49";0,6510417;1;45114835983,8657;Qt1Xpw
"CT313_PV_OUT";"07.07.2023 20:04:19";0,6510417;1;45114836331,2731;9TXwsR
"CT313_PV_OUT";"07.07.2023 20:04:49";0,6510417;1;45114836678,831;XbK9eI
"CT313_PV_OUT";"07.07.2023 20:05:20";0,6510417;1;45114837033,1829;pSYOiS
"CT313_PV_OUT";"07.07.2023 20:05:50";0,6510417;1;45114837380,9259;aTymFL
"CT313_PV_OUT";"07.07.2023 20:06:20";0,6510417;1;45114837728,6343;9UJppI
"CT313_PV_OUT";"07.07.2023 20:06:50";0,6510417;1;45114838074,7569;M/Vx8D
"CT313_PV_OUT";"07.07.2023 20:07:20";0,6510417;1;45114838423,3449;kq8VV/
"CT313_PV_OUT";"07.07.2023 20:07:50";0,6510417;1;45114838771,1806;103ons
"CT313_PV_OUT";"07.07.2023 20:08:20";0,6510417;1;45114839118,7153;MJr8d9
"CT313_PV_OUT";"07.07.2023 20:08:50";0,6510417;1;45114839465,0231;cO/qsn
"CT313_PV_OUT";"07.07.2023 20:09:20";0,6510417;1;45114839810,9028;60CKCb
"CT313_PV_OUT";"07.07.2023 20:09:50";0,6510417;1;45114840157,9051;CTeY34
"CT313_PV_OUT";"07.07.2023 20:10:20";0,6510417;1;45114840504,5602;5Mr2Ft
"CT313_PV_OUT";"07.07.2023 20:10:50";0,6510417;1;45114840850,9722;FgHpzs
"CT313_PV_OUT";"07.07.2023 20:11:20";0,6510417;1;45114841200,0116;p1p/39
"CT313_PV_OUT";"07.07.2023 20:11:50";0,6510417;1;45114841546,5393;be3/BT
"CT313_PV_OUT";"07.07.2023 20:12:20";0,6510417;1;45114841894,0625;D4kNLe
"CT313_PV_OUT";"07.07.2023 20:12:50";0,6510417;1;45114842240,8218;gUDuEZ
"CT313_PV_OUT";"07.07.2023 20:13:20";0,6510417;1;45114842587,2801;qDzigr
"CT313_PV_OUT";"07.07.2023 20:13:50";0,6510417;1;45114842935,3009;9vEnZX
"CT313_PV_OUT";"07.07.2023 20:14:19";0,6510417;1;45114843280,8449;qIl3Ur
"CT313_PV_OUT";"07.07.2023 20:14:50";0,6510417;1;45114843628,6574;P9ZCZl
"CT313_PV_OUT";"07.07.2023 20:15:19";0,6510417;1;45114843974,8148;msY8ZQ
"CT313_PV_OUT";"07.07.2023 20:15:49";5,280671;1;45114844322,5579;E9qHQG
"CT313_PV_OUT";"07.07.2023 20:16:19";5,570023;1;45114844669,0625;C4IduQ
"CT313_PV_OUT";"07.07.2023 20:16:49";4,484954;1;45114845016,6204;LPGM4Y
"CT313_PV_OUT";"07.07.2023 20:17:19";4,123264;1;45114845363,1829;kd4ZHJ
"CT313_PV_OUT";"07.07.2023 20:17:49";3,833912;1;45114845710,5556;rsOXMa
"CT313_PV_OUT";"07.07.2023 20:18:19";5,570023;1;45114846057,4074;QxjgUR
"CT313_PV_OUT";"07.07.2023 20:18:49";4,340278;1;45114846404,1088;grPxBH
"CT313_PV_OUT";"07.07.2023 20:19:19";3,978588;1;45114846748,507;HNLxVZ
"CT313_PV_OUT";"07.07.2023 20:19:49";3,399884;1;45114847095,1273;7ICLaR
"CT313_PV_OUT";"07.07.2023 20:20:19";5,570023;1;45114847443,7731;ZldFwz
"CT313_PV_OUT";"07.07.2023 20:20:49";4,99132;1;45114847790,7407;EqZD8E
"CT313_PV_OUT";"07.07.2023 20:21:19";4,846643;1;45114848137,338;hbifD5
"CT313_PV_OUT";"07.07.2023 20:21:49";4,701968;1;45114848484,3866;f/htoT
"CT313_PV_OUT";"07.07.2023 20:22:19";4,123264;1;45114848828,4259;JMNbVY
"CT313_PV_OUT";"07.07.2023 20:22:49";3,399884;1;45114849175,4861;sdiQQy
"CT313_PV_OUT";"07.07.2023 20:23:19";2,893518;1;45114849523,831;VNLb0u
"CT313_PV_OUT";"07.07.2023 20:23:49";2,531829;1;45114849871,2037;jYLTX6
"CT313_PV_OUT";"07.07.2023 20:24:19";2,314815;1;45114850218,4028;0tOVVG
"CT313_PV_OUT";"07.07.2023 20:24:49";2,170139;1;45114850566,4931;Jgh0bC
"CT313_PV_OUT";"07.07.2023 20:25:19";2,170139;1;45114850912,4306;PdbenD
"CT313_PV_OUT";"07.07.2023 20:25:49";2,097801;1;45114851260,4282;AO2KMu
"CT313_PV_OUT";"07.07.2023 20:26:19";2,097801;1;45114851606,088;vPsmod
"CT313_PV_OUT";"07.07.2023 20:26:49";2,097801;1;45114851953,588;HNYoQ+
"CT313_PV_OUT";"07.07.2023 20:27:19";2,097801;1;45114852299,7106;UIZdha
"CT313_PV_OUT";"07.07.2023 20:27:49";2,097801;1;45114852647,2917;fbvBEw
"CT313_PV_OUT";"07.07.2023 20:28:19";2,097801;1;45114852994,919;e6Ujtk
"CT313_PV_OUT";"07.07.2023 20:28:49";1,953125;1;45114853341,6204;FHfDb1
"CT313_PV_OUT";"07.07.2023 20:29:20";1,953125;1;45114853698,4954;NvnApn
"CT313_PV_OUT";"07.07.2023 20:29:50";1,953125;1;45114854045,2315;ogyLDy
"CT313_PV_OUT";"07.07.2023 20:30:20";1,953125;1;45114854393,6574;eBZHs1
"CT313_PV_OUT";"07.07.2023 20:30:50";1,953125;1;45114854740,3125;Cyqu6d
"CT313_PV_OUT";"07.07.2023 20:31:20";1,953125;1;45114855086,8171;14L5cK
"CT313_PV_OUT";"07.07.2023 20:31:50";1,953125;1;45114855434,1898;u/4wJs
"CT313_PV_OUT";"07.07.2023 20:32:20";1,953125;1;45114855781,5741;r7e9fR
"CT313_PV_OUT";"07.07.2023 20:32:49";1,953125;1;45114856128,3681;HIj2Ly
"CT313_PV_OUT";"07.07.2023 20:33:19";1,953125;1;45114856474,5718;3oJ20g
"CT313_PV_OUT";"07.07.2023 20:33:49";1,953125;1;45114856821,9444;VTG74Z
"CT313_PV_OUT";"07.07.2023 20:34:19";1,953125;1;45114857169,6412;axc7bE
"CT313_PV_OUT";"07.07.2023 20:34:49";1,953125;1;45114857516,2731;gqWAIW
"CT313_PV_OUT";"07.07.2023 20:35:19";1,953125;1;45114857862,8241;3Cdz/M
"CT313_PV_OUT";"07.07.2023 20:35:49";1,953125;1;45114858210,3588;n0PqUE
"CT313_PV_OUT";"07.07.2023 20:36:19";1,953125;1;45114858555,7523;yhdr2Q
"CT313_PV_OUT";"07.07.2023 20:36:49";1,953125;1;45114858903,9005;vJjPhb
"CT313_PV_OUT";"07.07.2023 20:37:19";1,953125;1;45114859250,1273;0RyyLe
"CT313_PV_OUT";"07.07.2023 20:37:49";1,953125;1;45114859596,8171;uqwy6x
"CT313_PV_OUT";"07.07.2023 20:38:19";1,953125;1;45114859941,3773;xWWcpr
"CT313_PV_OUT";"07.07.2023 20:38:49";1,953125;1;45114860289,3403;Vi15Ay
"CT313_PV_OUT";"07.07.2023 20:39:19";1,953125;1;45114860638,4606;UYABoX
"CT313_PV_OUT";"07.07.2023 20:39:49";1,953125;1;45114860984,9421;7Wiemh
"CT313_PV_OUT";"07.07.2023 20:40:19";1,953125;1;45114861329,5255;DuBnQ1
"CT313_PV_OUT";"07.07.2023 20:40:49";1,953125;1;45114861677,2106;v06MiT
"CT313_PV_OUT";"07.07.2023 20:41:19";1,953125;1;45114862023,4954;tp3akj
"CT313_PV_OUT";"07.07.2023 20:41:49";1,953125;1;45114862371,4352;ApKZXu
"CT313_PV_OUT";"07.07.2023 20:42:19";1,953125;1;45114862718,1829;3sJuTb
"CT313_PV_OUT";"07.07.2023 20:42:49";1,953125;1;45114863065,8912;xL+pgO
"CT313_PV_OUT";"07.07.2023 20:43:19";1,953125;1;45114863410,7292;4YSYAN
"CT313_PV_OUT";"07.07.2023 20:43:49";1,953125;1;45114863758,2176;NPA3l2
"CT313_PV_OUT";"07.07.2023 20:44:19";1,953125;1;45114864104,9768;Km9U69
"CT313_PV_OUT";"07.07.2023 20:44:49";1,953125;1;45114864453,1019;iAqrWY
"CT313_PV_OUT";"07.07.2023 20:45:19";1,953125;1;45114864808,588;ApdPh6
"CT313_PV_OUT";"07.07.2023 20:45:50";1,953125;1;45114865156,7014;3v/lOE
"CT313_PV_OUT";"07.07.2023 20:46:19";1,953125;1;45114865492,9167;bxKAmF
"CT313_PV_OUT";"07.07.2023 20:46:49";1,953125;1;45114865840,1389;6KsB/F
"CT313_PV_OUT";"07.07.2023 20:47:19";1,953125;1;45114866195,4167;D1AnL2
"CT313_PV_OUT";"07.07.2023 20:47:49";1,953125;1;45114866543,3333;FuILva
"CT313_PV_OUT";"07.07.2023 20:48:19";1,953125;1;45114866892,0255;udqKjJ
"CT313_PV_OUT";"07.07.2023 20:48:49";1,953125;1;45114867239,5486;JpN+nR
"CT313_PV_OUT";"07.07.2023 20:49:19";1,953125;1;45114867584,8727;SreP85
"CT313_PV_OUT";"07.07.2023 20:49:49";1,953125;1;45114867932,3843;eOPf0u
"CT313_PV_OUT";"07.07.2023 20:50:19";1,953125;1;45114868279,8611;gOU+OY
"CT313_PV_OUT";"07.07.2023 20:50:49";1,953125;1;45114868626,6319;1WBNjD
"CT313_PV_OUT";"07.07.2023 20:51:19";1,953125;1;45114868972,1181;V0kDaM
"CT313_PV_OUT";"07.07.2023 20:51:49";1,953125;1;45114869318,4838;qb2qHW
"CT313_PV_OUT";"07.07.2023 20:52:19";1,953125;1;45114869667,8125;7nSZ0u
"CT313_PV_OUT";"07.07.2023 20:52:49";1,953125;1;45114870014,6644;7zDe06
"CT313_PV_OUT";"07.07.2023 20:53:19";1,953125;1;45114870360,6597;pw/91c
"CT313_PV_OUT";"07.07.2023 20:53:49";1,953125;1;45114870707,8588;nchbmn
"CT313_PV_OUT";"07.07.2023 20:54:19";1,953125;1;45114871056,4236;2aXjnL
"CT313_PV_OUT";"07.07.2023 20:54:49";1,953125;1;45114871403,1019;yO/B/M
"CT313_PV_OUT";"07.07.2023 20:55:19";1,953125;1;45114871750,7292;gSL2Se
"CT313_PV_OUT";"07.07.2023 20:55:49";1,953125;1;45114872097,7546;IGzhao
"CT313_PV_OUT";"07.07.2023 20:56:19";1,953125;1;45114872444,3866;NVZNpD
"CT313_PV_OUT";"07.07.2023 20:56:49";1,953125;1;45114872792,1644;ll2ulB
"CT313_PV_OUT";"07.07.2023 20:57:19";1,953125;1;45114873138,4954;rNgMk2
"CT313_PV_OUT";"07.07.2023 20:57:49";1,953125;1;45114873485,3472;H7Hm99
"CT313_PV_OUT";"07.07.2023 20:58:19";1,953125;1;45114873830,2546;EIy2OB
"CT313_PV_OUT";"07.07.2023 20:58:49";1,953125;1;45114874177,9051;fzsimi
"CT313_PV_OUT";"07.07.2023 20:59:19";1,953125;1;45114874525,1042;EQVOkr
"CT313_PV_OUT";"07.07.2023 20:59:49";1,953125;1;45114874872,419;Wue4fx
"CT313_PV_OUT";"07.07.2023 21:00:19";1,953125;1;45114875219,5949;X5kWAu
"CT313_PV_OUT";"07.07.2023 21:00:49";1,953125;1;45114875567,1296;o1kC0V
"CT313_PV_OUT";"07.07.2023 21:01:19";1,953125;1;45114875910,1389;kqiuHq
"CT313_PV_OUT";"07.07.2023 21:01:49";1,953125;1;45114876256,9907;2PJOJR
"CT313_PV_OUT";"07.07.2023 21:02:19";1,953125;1;45114876605,081;xz8+Uj
"CT313_PV_OUT";"07.07.2023 21:02:49";1,953125;1;45114876952,3264;WpiagC
"CT313_PV_OUT";"07.07.2023 21:03:19";1,953125;1;45114877299,4444;lQt8nB
"CT313_PV_OUT";"07.07.2023 21:03:49";1,953125;1;45114877647,3958;bAbAsW
"CT313_PV_OUT";"07.07.2023 21:04:19";1,953125;1;45114877993,6111;+UDq0o
"CT313_PV_OUT";"07.07.2023 21:04:49";1,953125;1;45114878341,0648;SO4djQ
"CT313_PV_OUT";"07.07.2023 21:05:18";1,953125;1;45114878685,8218;R4e6Pl
"CT313_PV_OUT";"07.07.2023 21:05:48";1,953125;1;45114879033,2755;SMtxV8
"CT313_PV_OUT";"07.07.2023 21:06:19";1,953125;1;45114879381,4815;ZqpOhv
"CT313_PV_OUT";"07.07.2023 21:06:49";1,953125;1;45114879728,3565;mji4gC
"CT313_PV_OUT";"07.07.2023 21:07:18";1,953125;1;45114880074,4907;3yUyY4
"CT313_PV_OUT";"07.07.2023 21:07:49";1,953125;1;45114880422,6852;12Mdsp
"CT313_PV_OUT";"07.07.2023 21:08:19";1,953125;1;45114880779,213;Tq/L2O
"CT313_PV_OUT";"07.07.2023 21:08:49";1,953125;1;45114881126,794;LEut4j
"CT313_PV_OUT";"07.07.2023 21:09:18";2,097801;1;45114881463,3102;i+UnkY
"CT313_PV_OUT";"07.07.2023 21:09:48";2,097801;1;45114881810,1157;O8OxCT
"CT313_PV_OUT";"07.07.2023 21:10:18";1,953125;1;45114882157,1412;A7xQiM
"CT313_PV_OUT";"07.07.2023 21:10:48";2,097801;1;45114882503,8194;l/ZZtl
"CT313_PV_OUT";"07.07.2023 21:11:19";2,097801;1;45114882861,2963;UpU/aS
"CT313_PV_OUT";"07.07.2023 21:11:49";1,953125;1;45114883208,6574;dhe/W+
"CT313_PV_OUT";"07.07.2023 21:12:19";2,097801;1;45114883556,0301;Yah9f9
"CT313_PV_OUT";"07.07.2023 21:12:49";2,097801;1;45114883903,8657;yFgNiq
"CT313_PV_OUT";"07.07.2023 21:13:19";2,097801;1;45114884251,169;H7wTM/
"CT313_PV_OUT";"07.07.2023 21:13:49";2,097801;1;45114884597,6968;hqdSFX
"CT313_PV_OUT";"07.07.2023 21:14:19";2,097801;1;45114884944,3866;j9VGv3
"CT313_PV_OUT";"07.07.2023 21:14:49";2,097801;1;45114885291,8056;YqL2ta
"CT313_PV_OUT";"07.07.2023 21:15:19";2,097801;1;45114885635,625;W7fhaE
"CT313_PV_OUT";"07.07.2023 21:15:49";2,097801;1;45114885983,588;9dxK1y
"CT313_PV_OUT";"07.07.2023 21:16:19";1,953125;1;45114886331,3542;Y0f/B0
"CT313_PV_OUT";"07.07.2023 21:16:49";2,097801;1;45114886678,3796;wW+x0L
"CT313_PV_OUT";"07.07.2023 21:17:19";2,097801;1;45114887025,2778;7It1P4
"CT313_PV_OUT";"07.07.2023 21:17:49";2,097801;1;45114887371,4236;in4Iyx
"CT313_PV_OUT";"07.07.2023 21:18:19";2,097801;1;45114887719,2824;WuAl43
"CT313_PV_OUT";"07.07.2023 21:18:49";2,097801;1;45114888066,3079;wyF1o8
"CT313_PV_OUT";"07.07.2023 21:19:19";2,097801;1;45114888412,0139;NFUeI0
"CT313_PV_OUT";"07.07.2023 21:19:49";5,787037;1;45114888759,6528;XkO9mE
"CT313_PV_OUT";"07.07.2023 21:20:19";4,701968;1;45114889107,5926;oimCqn
"CT313_PV_OUT";"07.07.2023 21:20:49";4,26794;1;45114889454,3866;ftxd+9
"CT313_PV_OUT";"07.07.2023 21:21:19";3,90625;1;45114889798,4144;EsktkQ
"CT313_PV_OUT";"07.07.2023 21:21:49";3,616898;1;45114890144,9306;0ELGkh
"CT313_PV_OUT";"07.07.2023 21:22:19";3,399884;1;45114890492,1412;aqjBM9
"CT313_PV_OUT";"07.07.2023 21:22:48";3,327546;1;45114890838,8889;CoPcPM
"CT313_PV_OUT";"07.07.2023 21:23:19";3,18287;1;45114891187,1875;hKepHB
"CT313_PV_OUT";"07.07.2023 21:23:49";3,18287;1;45114891533,7731;VDQM5M
"CT313_PV_OUT";"07.07.2023 21:24:18";3,038194;1;45114891880,1389;p91yuE
"CT313_PV_OUT";"07.07.2023 21:24:48";3,038194;1;45114892226,8287;mgbW7e
"CT313_PV_OUT";"07.07.2023 21:25:19";2,965857;1;45114892575,8333;RAqjce
"CT313_PV_OUT";"07.07.2023 21:25:48";4,62963;1;45114892922,1412;5Obez0
"CT313_PV_OUT";"07.07.2023 21:26:18";4,340278;1;45114893267,2685;4lHGFT
"CT313_PV_OUT";"07.07.2023 21:26:48";3,761574;1;45114893613,8079;q69Ufz
"CT313_PV_OUT";"07.07.2023 21:27:18";3,399884;1;45114893961,5625;mdSk3l
"CT313_PV_OUT";"07.07.2023 21:27:48";3,255208;1;45114894309,2593;/v00bL
"CT313_PV_OUT";"07.07.2023 21:28:18";5,425347;1;45114894656,0532;RDkKCC
"CT313_PV_OUT";"07.07.2023 21:28:48";5,570023;1;45114895003,5532;Ik1z9N
"CT313_PV_OUT";"07.07.2023 21:29:18";5,425347;1;45114895350,5093;j8kZ18
"CT313_PV_OUT";"07.07.2023 21:29:48";5,353009;1;45114895697,5;SGU3Os
"CT313_PV_OUT";"07.07.2023 21:30:19";5,353009;1;45114896054,7222;jEo94B
"CT313_PV_OUT";"07.07.2023 21:30:49";5,353009;1;45114896402,3727;+WpgVR
"CT313_PV_OUT";"07.07.2023 21:31:19";5,280671;1;45114896747,9514;LGP8VS
"CT313_PV_OUT";"07.07.2023 21:31:49";4,99132;1;45114897095,1736;UAaxkM
"CT313_PV_OUT";"07.07.2023 21:32:19";3,761574;1;45114897443,9699;VCvEFw
"CT313_PV_OUT";"07.07.2023 21:32:49";3,255208;1;45114897790,8218;ufLcuo
"CT313_PV_OUT";"07.07.2023 21:33:19";2,893518;1;45114898137,3843;sNUE9t
